id,description,scrapetimesdescription
503f2a9426b10822,"Ben jij een aanstormend talent op gebied marketing en sta jij in de startblokken om een bijdrage te leveren aan de ambitieuze plannen van een gerenommeerde internationale onderneming? Voor Spanninga zijn wij op zoek naar een enthousiaste en resultaatgerichte Junior Marketing Specialist. Als Junior Marketing Specialist maak je op het hoofdkantoor in Joure deel uit van een gedreven marketing team. Je ondersteunt de Productmanager en werkt nauw samen met collega’s van de afdelingen Marketing, Sales en Research and Development. Je volgt de ontwikkelingen op de internationale markt op de voet zodat deze kunnen worden vertaald naar een productassortiment dat perfect aansluit bij de wensen en behoeften van de klant in binnen- en buitenland. Wat ga je doen? uitvoeren van marktonderzoek en analyseren van de onderzoeksresultaten ondersteunen van de Productmanager bij het bepalen van strategieën omtrent productontwikkeling en product marketing de collega’s van de afdelingen Sales en Marketing voorzien van gedetailleerde productinformatie bewaken van deadlines bij de lancering van nieuwe producten toetsen van de geïmplementeerde marketing- en product strategieën op efficiëntie bezoeken van beurzen en seminars in binnen- en buitenland Over het bedrijf Over Spanninga Spanninga is opgericht in 1918 en uitgegroeid tot een wereldwijd toonaangevende producent van exclusieve en innovatieve high-end oplossingen voor micromobiliteit. Het speerpunt ligt hierbij met name op fietsverlichting. Het familiebedrijf met 200 medewerkers heeft vestigingen in Nederland, Frankrijk en Azië. De productie vindt plaats in eigen fabrieken in Nederland, Frankrijk en China. Spanninga is een voorloper op het gebied van fietsveiligheid en de naam Spanninga staat voor innovatie. Op deze manier hebben zij al meer dan honderd jaar het vertrouwen en de erkenning van hun klanten weten te behouden. “Keep ahead of light” was, is en zal altijd de filosofie zijn. Dit is gebaseerd op constant onderzoek naar nieuwe technologieën, optieken, elektronica en gebruikersinzichten. Wat wij bieden Wat bieden wij jou? Je stapt binnen bij in een familiebedrijf met een collegiale, open en informele sfeer. Een internationale en inspirerende werkomgeving met volop kansen om jezelf verder te ontwikkelen. Grijp jij deze kans met beide handen aan? Dan treed je direct in dienst bij Spanninga op basis van een jaarcontract. Het betreft functie voor 38 uur per week, maar een 32 uur is bespreekbaar. Je salaris zal worden vastgesteld op basis van jouw kennis en ervaring. Salarisrichtlijn € 2400,00 - € 3000,00 per maand. Solliciteren Abiant verzorgt voor Spanninga de werving en selectie voor de functie van Junior Marketing Specialist en jij zult direct in dienst treden bij Spanninga. Heb je nog vragen, aarzel dan niet om contact op te nemen met Annet Fruitema, Adviseur Werving en selectie bij Abiant. Annet is bereikbaar op telefoonnummer 050 206 00 91.  Voldoe jij aan de geschetste verwachtingen en pas jij bij de gedreven cultuur van Spanninga? Wij zijn benieuwd wie jij bent, waar jij voor gaat, maar ook wat jouw ambities zijn. We kijken uit naar je verhaal en ontvangen je sollicitatie graag voor 28 februari 2021.  Wat verwachten wij van jou? een afgeronde opleiding op hbo-niveau richting Marketing Management of vergelijkbaar minimaal 1 jaar relevante stage- of werkervaring in marketing en sales gedegen kennis van (digitale) marketing en marktonderzoek uitstekende beheersing van de Nederlandse en Engelse taal in woord en geschrift sterk analytisch en probleemoplossend karakter Daarnaast ben je ambitieus, beschik je over een sterke commerciële drive en heb je een scherp oog voor kansen in markt. Je werkt gestructureerd, weet prioriteiten te stellen en schakelt makkelijk tussen verschillende taken en verantwoordelijkheden. Je weet jezelf goed te presenteren en communiceert zowel mondeling als schriftelijk met gemak in het Engels.",2021-03-16 16:57:22
8b5007fe85da3a3d,"Voor een opdrachtgever gespecialiseerd in online nascholing voor verschillende doelgroepen (o.a. artsen, apothekers, advocaten, notarissen, accountants en leraren) zijn wij op zoek naar een junior juridisch contentmanager. Voor het uitbreiden van de nascholingspakketten voor juristen zijn zij voor de redactie op zoek naar een startende content manager. Waar ga je werken: Onze opdrachtgever is gevestigd in Utrecht. Zij zijn de grootste aanbieder van online nascholing in een snel ontwikkelende markt. Zij zijn met meer dan 50.000 cursisten en 500.000 gevolgde cursussen specialist en marktleider in online educatie. Met een groot online aanbod vervangen zij de bijeenkomsten van traditionele nascholingsaanbieders. Abonnees kunnen onbeperkt kiezen uit een groot aanbod aan onderwerpen van hoge kwaliteit. In Nederland bieden zij aan ruim 20 doelgroepen uitgebreide nascholingspakketten met meer dan 1200 online cursussen. Zij richten zich op de gezondheidszorg. Daarnaast ontwikkelen ze nascholing voor accountants, fiscalisten,notarissen (PE-Academy) en advocaten (PO-Online). Ook hebben ze een uitgebreid cursusaanbod voor docenten en leerkrachten. Wat ga je doen: Plannen, coördineren en aansturen van het ontwikkel-, redactie- en productieproces, zowel intern als met externe redacties en docenten; In overleg met auteurs komen tot een innovatief en aantrekkelijk e-learning aanbod; Aangeleverd materiaal beoordelen op kwaliteit, vorm en op geschiktheid voor multimediale toepassingen; Meedenken over infographics en animaties, begeleiden van studio-opnamen; Opbouwen en onderhouden van een auteurs-/docentenbestand; Het bewaken van de kosten conform het budget. Wat vragen wij: HBO/WO denkniveau met een juridische achtergrond (bijvoorbeeld rechten); Communicatief en relationeel sterk; Marktgericht kunnen denken; Echte hands-on mentaliteit; Goed kunnen samenwerken met andere afdelingen, zoals vormgeving, studio, sales en marketing; Goede balans tussen oog voor detail en onder tijdsdruk resultaatgericht kunnen werken; Proactief met grote mate van zelfstandigheid; Perfecte beheersing van de Nederlandse taal; Accuraat; Creatief; Digitaal vaardig. Wat bieden wij jou: Een hele mooie startersfunctie waarbij je intern wordt opgeleid. Je komt te werken in een dynamische werkomgeving met een team van enthousiaste collega’s: een goede mix van jong en oud. De organisatie is sterk marktgericht; dit betekent dat er weinig wordt vergaderd en een hands-on mentaliteit van belang is. De werktijden zijn in overleg vast te stellen. Ze werken met ongeveer 90 collega’s aan het vergroten van hun succes. Met de nieuwste technieken, een eigen studio, eigen ICT-ontwerpers en een design afdeling zijn ze in staat snel te accelereren en in te spelen op de kansen die de markt ons biedt. Het is een gezond, dynamisch bedrijf met enorme potentie. Uiteraard ontvang je een marktconform salaris. Interesse? Dan zien wij jouw sollicitatie graag tegemoet! Je mag jouw CV sturen naar regioutrecht@adecco.nl. Wil je liever eerst meer informatie? Neem dan contact op met Ellen Jellema. Je kan bellen of appen op 06-52367225.",2021-03-16 16:57:26
a9c066819470c51e,"Op ons hoofdkantoor in Harderwijk bouwen we met onze afdeling marketing bij aan de commerciële doelstellingen van T.S. Health Products. Daarnaast bouwen we continu aan het merk en imago van onze producten met als doel onze positie in de markt te handhaven én te verbeteren. Dit doen we door dagelijks te communiceren met mensen die geïnteresseerd zijn in een gezonde en natuurlijke levensstijl. Denk hierbij aan bijvoorbeeld TV, radio, folders, advertenties, winkelcommunicatie, online, social media en diverse speciale projecten. Met een super leuk en gedreven marketingteam werken wij hier vol enthousiasme aan!Krijg jij energie van de social media? Ben jij positief ingesteld en heb je humor? Ben jij een echte storyteller? Heb jij voor elke situatie wel een creatieve oplossing paraat? Dan kijken we uit naar een online ontmoeting met jouw! De functie: Samen met je naaste collega ben je medeverantwoordelijk voor alle social media accounts (Facebook, Instagram, Pinterest en YouTube). Jij initieert, bedenkt, creëert en plaatst content op alle social kanalen. Jij bent de spil van community management. Je denkt mee over de social strategie en zet campagnes uit. Je zet briefings uit en beoordeelt de output. Je speelt in op online trends en dagelijkse actualiteiten. Je implementeert nieuwe tools en functionaliteiten. Je rapporteert over en analyseert de kwalitatieve en kwantitatieve resultaten van social media. Dit ben jij: Je hebt minimaal een Hbo-opleiding, bijvoorbeeld in de richting communicatie of journalistiek. Minimaal 2 jaar werkervaring binnen een vergelijkbare functie, inclusief aantoonbare ervaring in het bedenken en plaatsen van content op diverse social kanalen. Je beheerst de Nederlandse taal uitstekend en je bent een ervaren copywriter. Je hebt affiniteit met en bent altijd op de hoogte van de laatste ontwikkelingen op het gebied van sociale media. Je bent een ervaren en gedreven storyteller en vindt het leuk om creatief in te haken op de actualiteit. Je bent een teamspeler met een hands-on mentaliteit en gewend je werk af te stemmen met je directe collega. Je bent flexibel en je kunt je moeiteloos aanpassen aan de dynamische wereld waarin we ons bevinden. Beheersing van Adobe Photoshop/In design, Woo Commerce en Google Analytics is een must. Ervaring met Coosto en Magento, is een pré. Jij weet wie onze fans op de socials zijn en wat ze willen zien. Natuurlijke gezondheid is een way of life en je wilt daar iedereen graag over vertellen! Je bent fulltime en flexibel beschikbaar (als het werk gedaan moet worden regel je dat, maakt niet uit wanneer). Wat hebben wij jouw te bieden: Een gedegen inwerktraject waarin we je kennis laten maken met onze organisatie, processen, cultuur en mensen. Een unieke, zelfstandig functie met veel verantwoordelijkheid, vrijheid en impact binnen een groeiend familiebedrijf dat volop in beweging is. Goede arbeidsvoorwaarden en volop ruimte voor persoonlijke ontwikkeling. Interesse?Dan zien wij jouw sollicitatie zo snel mogelijk tegemoet! Voor eventuele vragen over de inhoud van de functie dan kun je het beste contact opnemen Marcel de Wilde, Marketing Manager Benelux via telefoonnummer 0341 – 462 121. Wil je direct solliciteren? Klik dan op de button en upload je CV en motivatie ter attentie van Jeanette van Wijk, HR Manager. Een casus maakt onderdeel uit van de procedure. Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.",2021-03-16 16:57:30
9ebd12e475ac2545,"Deze organisatie in Arnhem is gespecialiseerd in het aanbieden van hoogwaardige IT oplossingen aan productie en logistieke bedrijven, nationaal en internationaal. Het bedrijf heeft een eigen platform ontwikkeld waarmee bedrijven gemakkelijk belangrijke informatiestromen en processen kunnen managen. Focus punt in haar gehele strategie is MVO; op een duurzame manier een steentje bijdragen aan mens en milieu. In totaal werken er bijna 30 mensen in een prettige en informele setting dagelijks aan het optimaliseren én uitbreiden van het platform. Er is veel ruimte voor eigen inbreng, je krijgt de vrijheid om zelf je dag in te delen aangezien je echt zelf de verantwoordelijkheid krijgt over klanten.  Heb jij de creativiteit en verkoopgerichtheid om overtuigende marketingcommunicatie te leveren die spelers in de zakelijke markten naar de volgende stap in hun verkooppijplijn drijft? Je draagt bij aan de branding, positionering en het genereren van leads voor mijn opdrachtgever. Je maakt gebruik van media, inspirerende (engelse) teksten cq contentmarketing, om de lead-generatie naar een hoger plan te tillen. Kortom een zeer veelzijdige functie met erg veel uitdaging binnen een sterk groeiend en internationaal georiënteerde organisatie!  Je hebt minimaal een afgeronde HBO diploma Je hebt minimaal 3 jaar ervaring als online/content marketeer Je bent erg goed in het schrijven van inspirerende content (Engels en Nederlands!) Bij voorkeur heb je ervaring met bijvoorbeeld Mailshimp, Hubspot Je beheerst het maken van Adwords en Linkedin campagnes Je bent communicatief vaardig en toond initatief   Arbeidsvoorwaarden Werken binnen een internationaal georiënteerde organisatie met erg veel uitdaging. Daarnaast heb je veel eigen vrijheid om je eigen ideeën en visies in te brengen. Het salaris is afhankelijk van de ervaring die je meebrengt. Interesse? Ik ontvang graag je CV in word format naar ivano@careervalue.nl Inhoudelijke vragen? 06-31795833   Sollicitatieprocedure Bel 088-8833060 voor contact met Ivano Colonna of mail uw CV naar: ivano@careervalue.nl.",2021-03-16 16:57:33
31a8ab69bd662ba8,"Weet jij alles van data gestuurde online marketing? Ben jij geïnteresseerd in de laatste trends in online marketing? Ben jij gespecialiseerd in het omzetten van data naar daadkrachtige marketing? Dan zijn wij als snel groeiende webshop jouw nieuwe uitdaging! Onze solide fundering op het gebied van online marketing wordt met jouw kennis, ervaring en gedrevenheid verder uitgebreid tot een prachtig kasteel. Je maakt uiteraard gebruik van Google Adwords, Google Analytics, diverse online marketing kanalen en tools als bijvoorbeeld feedmanagers, Datatrics, Hotjar etc. Samen met je collega’s van onder andere de SEO afdeling, Marketing, Opmaak en Online Content bouw je aan bestaande en nieuwe webwinkels. Binnen dit team ben jij de technische man of vrouw die de juiste kennis heeft om data te vertalen voor de gehele afdeling. Daarnaast werk je mee aan onze uitgebreide SEA campagnes. Wie ben jij? Je hebt minimaal een afgeronde HBO opleiding in een relevant vakgebied. Natuurlijk spreek en schrijf je op een goed niveau Nederlands en heb je werkervaring in een soortgelijke functie. Een goed analytisch vermogen en cijfermatig is onmisbaar. Je hebt kennis van en ervaring met onder andere: Adverteren via Google (Adwords, Firebase) Adverteren via BING Google Analytics Feedmanagers Verschillende marketplaces E-mail marketing Data marketing Retargeting Verschillende optimalisatietools Verder is het super meegenomen als je beschikt over een goede SEO kennis waarmee je de online contact collega’s mee kan versterken en is ervaring met HTML en CSS eigenlijk meer dan een pré. Wat krijg jij? Wij bieden je een zelfstandige werkplek in een jong en snel groeiend bedrijf waar je je helemaal kan uitleven. Nieuwe experimenten? Doen we! Gekke ideeën? Daar geloven we niet in, geen enkel idee is gek tot het tegendeel bewezen is. Zelfs je werktijden zijn in overleg te bepalen, wij zijn toch 7 dagen in de week bijna 24 uur per dag geopend. Het is wel de bedoeling dat je bij ons op kantoor komt werken en nauw samen werkt met het gehele team. Door alleen op afstand te werken is dat niet mogelijk. Je komt dus echt bij ons in dienst, als zzp-er of marketing bureau hoef je niet te reageren. Je salaris is marktconform en hangt samen met je ervaring. Procedure Graag ontvangen we jouw motivatiebrief en CV onder vermelding van de functie waar je op solliciteert digitaal via e-mail. Stuur je sollicitatie naar sollicitatie@owsn.nl ter attentie van de heer A. Gündogan. Ook kan je simpel op de solliciteer button drukken op nationalevacaturebank.nl",2021-03-16 16:57:37
ae8725fa66485c9e,"Weet jij websites van deze organisatie goed vindbaar te maken in zoekmachines en verhoog jij het aantal bezoekers? Ben jij iemand die zich laat inspireren om daarmee jouw eigen skills en de skills van jouw gehele team op een hoger level weet te brengen, maar ook iemand die anderen inspireert. Is je antwoord JA? Lees dan snel verder! Wat ga je doen als Online Marketeer? Je bent verantwoordelijk voor de Adwords campagnes; Je zorgt voor goede content op de website en social media kanalen; Daarbij zorg je ervoor dat de webshop goed vindbaar is binnen Google; Je gaat het contact onderhouden met de online marketing bureaus; Je verbetert de conversies (a/b testen); Je denkt op een creatieve manier mee voor verbeteringen aan de website; Je bent ook verantwoordelijk voor affiliate marketing. Je maakt onderdeel uit van een team met zeven creatieve collega’s die iedere dag er weer vol voor gaan. Wie ben jij? HBO werk-en denkniveau; Een sparringpartner voor het team; Creatief en tegelijkertijd analytisch ingesteld; Proactief, gedreven en initiatiefrijk; Een uitstekende beheersing van de Nederlandse taal in woord en schrift; Reeds enkele jaren ervaring in bovenstaande is een pré. Wat bieden wij? Een uitdagend en gevarieerde functie bij een groeiende onderneming; Een gezellig, creatief en enthousiast team; Marktconform salaris gebaseerd op kennis en ervaring; Goede secundaire arbeidsvoorwaarden; 25 vakantiedagen; Een fijne werkplek waar een informele sfeer heerst; Flexibele werktijden; Een contract voor de duur van een jaar met uitzicht op vast dienstverband. Ben jij degene die deze organisatie in Zeeuws-Vlaanderen kan versterken als Online Marketeer? Solliciteer dan direct door je CV en een korte motivatie te sturen naar zuidwest@flexibility.nl. Inhoudelijke vragen? Onze recruiters Sharmaine en René beantwoorden met plezier je vragen. Bel of Whatsapp Sharmaine via 06-38073781 of René via 06-14649775 of stuur een e-mail naar zuidwest@flexibility.nl.",2021-03-16 16:57:40
