id,description,scrapetimesdescription
60e4a720ca0b672a,"Wie zijn wij? DERC Waterjetting is de partner voor alle benodigdheden voor hogedrukreiniging voor de industriële reinigingsbranche. Met drie divisies bieden we een unieke en innovatieve combinatie van diensten en oplossingen. Twee divisies zijn centraal gelegen op het hoofdkantoor in Oud-Beijerland, waar zich ook de afdeling engineering en de productiefaciliteit bevindt. Ons opleidingscentrum is gevestigd in Stellendam. Werken bij DERC Waterjetting is een goede keuze. We bieden een uitstekende werkplek in een zeer gezond technisch bedrijf, met ruimte voor professionele en persoonlijke groei. We bieden bovendien prima arbeidsvoorwaarden. Met ruim 30 jaar expertise, een compleet dienstenpakket en een immer aanwezige passie voor innovatie, techniek en veiligheid staat DERC Waterjetting bekend als innovatie centrum voor industriële reinigings technologie. DERC Waterjetting is de holding van de werkmaatschapijen DERC Salotech en DERC Advies Groep. Bij DERC Waterjetting zijn ongeveer 35 gemotiveerde collega's werkzaam.  Zelfstandige Marketing en Communicatie Medewerker/Verantwoordelijke m/v (28-38 uur)Locatie: Oud-Beijerland Omschrijving Als Marketing & Communicatie medewerker heb je een afwisselende en zelfstandige functie binnen DERC. In deze solo-functie ben je volledig verantwoordelijk voor de offline en onlineactiviteiten van DERC Waterjetting, DERC Salotech en DERC Adviesgroep op het gebied van marketing en communicatie. Je beheert, adviseert, controleert en stuurt het hele communicatie proces aan volgens een uniforme stijl én zorgt voor een goede uitstraling. Je rapporteert direct aan de Managing Director, maar hebt ook veel contact met de overige collega’s en externe partijen als leveranciers. De volgende taken zijn o.a. deel van het takenpakket: Beheer, onderhoud, actualiseren van de bedrijfswebsites, inclusief verzorging van beeldmateriaal en het schrijven van teksten (CMS-systeem) Initiëren, ontwerpen en (deels laten) uitvoeren van alle communicatie-uitingen voor interne en externe communicatie denk hierbij aan folders, POS materialen, presentaties, nieuwsbrieven, advertenties,productvideo’s en signing Beheren, toezien op en toepassen van huisstijl in alle uitingen Organisatie, ontwerp stand en de uitvoering van beurzen en evenementen Verzorgen nieuwsbrieven; verzamelen content, schrijven teksten,verwerken tot nieuwsbrief in online programma en verzending Beheer, onderhoud en actualisatie fotodatabase Onderhouden contacten diverse interne en externe partijen Beheer en onderhoud Social Media  Functie eisen Voor deze functie zoeken wij: Je hebt HBO werk- en denkniveau (opleiding richting Communicatie/ Marketing/PR maar een commerciële HTS-er met affiniteit voor communicatie sluiten we ook niet uit) Je hebt bij voorkeur 2 tot 4 jaar (commerciële) werkervaring in dit type functie, bij voorkeur in industrie of techniek Je hebt een hands-on mentaliteit en een pro actieve werkhouding Je kan zelfstandig op zoek gaan naar informatie en dit afstemmen met diverse interne partijen Je werkt nauwkeurig, innovatief en kan goed prioriteiten stellen Je bent een doorzetter en die kan omgaan met wijzigingen en veranderingen die gedurende het proces ontstaan. itstekende mondelinge en schriftelijke vaardigheden in de Nederlandse en Engelse taal Het is een pre als je ervaring hebt met: Adobe InDesign, en Photoshop Adobe Premiere of een ander videobewerkingsprogramma CMS systemen, wij werken met Sitefinity en Wordpress Online mailprogramma’s als Mailchimp of Spotler Je bent positief ingesteld en weet een goede samenwerking te vinden met collega’s Wat bieden wij jou? Een zeer afwisselende baan, uren en werktijden in overleg (28-38 uur). Een bedrijfscultuur waarin persoonlijke ontwikkeling belangrijk is. Je start in een goed opgezette functie en ontwikkelt mee met alle ontwikkelingen in het werkveld van het bedrijf alsmede die van de marketing. Een grote mate van zelfstandigheid! Uitstekende primaire en secundaire arbeidsvoorwaarden conform de arbeidsvoorwaarden van de CAO van het Metaalbewerkingsbedrijf. Reageren? Als je je herkent in dit profiel, mail dan een motivatie met daarin jouw ervaring en beschikbaarheid (ook m.b.t. de uren) naar PZ@derc.nl t.a.v. Pieter Flikweert Voor vragen over de inhoud van de functie kun je contact opnemen met Pieter Flikweert, general manager op telefoonnummer 0186 617336 of kijk voor meer informatie op www.waterjetting.nl Acquisitie n.a.v. deze advertentie wordt niet op prijs gesteld",2021-03-16 16:57:44
d93977b40790308a,"Ben jij gedreven, creatief, ondernemend en heb jij een passie voor food? Heb jij ervaring met het herkennen van trends en het vertalen van consumentenbehoeften naar nieuwe concepten? Voor de afdeling Marketing zijn wij op zoek naar een fulltime Product Marketeer, m/v  Wij zijn Harvest House, dé vruchtgroentenspecialist van Europa. Met een areaal van ruim 1100 ha, 46 telers en een omzet van € 850 miljoen per jaar Nederlands grootste telersvereniging in vruchtgroenten met een breed assortiment tomaten, komkommers en paprika’s. We houden van doen, goed doen, gewoon doen, zelf doen maar vooral ook samen doen. Want samen bereiken we meer. We kennen onze markt. En we kennen de keten. We zijn goed in het samenbrengen van de juiste mensen en het inrichten van processen. Samen bouwen we aan een keten die de mooiste producten levert met een goed rendement. Samen kunnen we onafhankelijk zijn. En zorgen we ervoor dat we innovatief en succesvol zijn.  De afdeling Marketing bestaat uit 3 teams: Trade Marketing (TM), Consumer Marketing Insights (CMI) en Brand, Innovatie en Communicatie (BIC). Als Product Marketeer ben je onderdeel van het team BIC. Samen met je collega’s houd je de trends op het gebied van food nauwlettend in de gaten. Je weet wat er leeft bij ‘de shopper en retailer’ en vertaalt consumentenbehoeften en inzichten door naar kansrijke concepten binnen de (inter)nationale retail. Je werkt daarbij nauw samen met de afdeling Sales en het Trade Marketing Team die het contact met onze (inter)nationale retailers onderhoudt. Binnen de afdeling Marketing ben je werkzaam voor alle B.V.’s van Harvest House. Welke verantwoordelijkheden krijg jij? Samen met je collega’s bedenk en ontwikkel je nieuwe concepten en zet je deze in de markt, waarbij alle marketing P’s aan bod komen; Je schrijft product/concept specifieke marketingplannen en voert ze ook uit, je begeleidt het proces hierbij echt van A tot Z; Vanuit data/(klant)onderzoeken maak je een doorvertaling naar inzichten; Je begeleidt klantspecifieke projecten, denk hierbij o.a. aan het opmaken van het design van etiketten/verpakkingen, het begeleiden van kleine retail-beurzen, het adviseren en uitwerken van promotionele acties; Je houdt je bezig met het aansturen van verschillende creatieve bureaus en het beoordelen van de creatieve uitingen; Verpakkingsinnovaties volg je op de voet en je onderhoudt contacten met verpakkingsleveranciers; Je bent de spil in de organisatie. Hierbij heb je o.a. contact met de afdelingen Sales en Kwaliteit, verpakkingsbedrijven en onze telers; Je werkt in een jong en enthousiast team. Je rapporteert aan de Manager Brand, Innovatie en Communicatie. Wie ben jij? Je hebt HBO/WO werk- en denkniveau met bij voorkeur een afgeronde opleiding commerciële economie of marketing; Minimaal 2 jaar ervaring in een soortelijke functie; Ervaring in de FMCG branche; Je bent innovatief, begeeft je je graag buiten de gebaande paden en weet goed welke relevante trends er zijn in de markt; Affiniteit met ‘food’ waarbij groenten in het bijzonder; In staat om pragmatische oplossingen te vinden voor complexe problemen; Je bent in staat om zelfstandig te werken; Je beheerst de Nederlandse en Engelse taal uitstekend, de Duitse taal is een pré; Je kunt goed overweg met PowerPoint en hebt gevoel voor design en opmaak; Voor deze functie is het belangrijk dat je over een flexibele werkhouding beschikt. Als persoon ben je creatief, zelfstandig, enthousiast, verantwoordelijk en resultaatgericht. Daarnaast heb je overtuigingskracht en ben je een echte teamplayer. Wat jij van ons kunt verwachten Een leuke en uitdagende baan binnen een jong en dynamisch bedrijf, met perspectief en doorgroeimogelijkheden. In deze baan heb je veel verantwoordelijkheid en vrijheid waarin je zelf het verschil kunt maken. Daarnaast bieden wij een marktconform salaris, uitstekende arbeidsvoorwaarden, studiemogelijkheden en een goede pensioenregeling. Meer informatie over dit bedrijf? Bekijk hier de Harvest House bedrijfspagina.",2021-03-16 16:57:47
767766789c58193a,"Wat ga je doen? Als ambitieuze- & creatieve Content Marketeer ben je de aangewezen persoon om de verdere groei van onze lease labels en mobiliteitscentra te realiseren. Wij zijn een jong, snelgroeiend bedrijf vol ambities. Op de werkvloer heerst een dynamische, informele no-nonsense sfeer waar initiatief wordt gewaardeerd én gestimuleerd. Werken bij ons vraagt een kritische en constructieve houding, een collegiale- en commerciële instelling, maar vooral plezier hebben in je werk. Je krijgt in deze functie de vrijheid om jezelf verder te ontwikkelen en onze positie in de (online) markt te versterken. Wie ben jij? Als Content Marketeer ben jij verantwoordelijk voor de uitingen van al onze labels (zowel tekstueel als visueel). Dit betekent dat jij aan de hand van onze doelen de content bedenkt, maakt en analyseert. We zijn op zoek naar iemand met enige in online teksten schrijven en het maken van visuals zoals banners en/of Social Media posts. Daarnaast is het belangrijk dat je houdt van data analyse. Daar zijn wij zelf namelijk gek op. Google Analytics ken jij dus op je duimpje. Als groeiend online marketing team vinden we het belangrijk om continu voorop te lopen. Daarom zorg je er samen met de rest van het online marketing team voor dat we op de hoogte blijven van de laatste ontwikkelingen. Je wordt verder verantwoordelijk voor o.a. de volgende taken: Bedenken van content (blogs, Social Media posts, mailings etc.); Creëren van de content (teksten schrijven, photoshoppen of wat nodig is); Analyseren van de content (welke teksten en posts zijn het meest effectief); Onze Ads specialist ondersteunen met visuals (denk aan betaalde banners voor Google Ads of onze Socials). Wat vragen we van je? Afgeronde HBO-opleiding (Commerciële Economie, Marketing, ICT Media Design, Communicatie of vergelijkbaar); Ervaring met Photoshop; Uitstekende beheersing van de Nederlandse taal; Interesse in SEO of de wil om dit te leren; Een winnaarsmentaliteit; Goede communicatieve vaardigheden; > 1-2 jaar stage- of werkervaring in de richting van online marketing/design/communicatie; Ervaring met WordPress is een pré; Je bent beschikbaar voor 40 uur. Wat bieden wij? Veel vrijheid en eigen initiatief; Ontwikkeling staat voorop; Een baan bij een jong, ambitieus en snelgroeiend bedrijf; Vergroten van het grootste shortleasebedrijf van Nederland; Afwisselend en uitdagend werk; Een plezierige werksfeer met leuke collega’s; Een meer dan marktconform salaris. Kortom: een afwisselende functie in een dynamische, informele werkomgeving met volop kansen! Je komt te werken bij een innoverende en sterk groeiende onderneming. De opzet is kleinschalig en de lijnen zijn kort. Wij bieden een afwisselende, dynamische en verantwoordelijke functie in een plezierige werkomgeving. Binnen de kaders van je functie krijg je voldoende verantwoordelijkheid en staat verdere ontwikkeling voorop. Wij hechten veel waarde aan een goede balans privé en werk. Wij onderscheiden ons van alle gevestigde leasemaatschappijen, doordat de klant het voertuig al na 2 maanden zonder enige verplichting mag retourneren. Ook hebben wij een laagdrempelig acceptatiebeleid, waardoor ZZP’ers en ondernemers de kans krijgen om bij ons te leasen. Met een voorraad van bijna 300 personenauto’s en bedrijfswagens helpen wij elke klant graag aan zijn mobiliteit. Heb je interesse? Wij nodigen je van harte uit te solliciteren. Solliciteer via de website of stuur je motivatie en CV naar: vacatures@dealerleasing.nl Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld. Aan het vrijblijvend voorstellen van kandidaten zonder opdracht kunnen dan ook geen rechten en/of verplichtingen worden ontleend.",2021-03-16 16:57:51
2466e63d07912b8b,"Content Marketeer  Ben je altijd op zoek naar nieuwe creatieve en effectieve manieren om de doelgroep te bereiken? Om traffic naar leads te converteren? Ben jij een ervaren content marketeer die weet wat aanpakken is? Dan zoeken we jou!  De rol van Content Marketeer Het is aan jou om een doordachte content marketing strategie te bedenken voor onze producten Archicad en Solibri. In deze strategie bepaal je welk type content we op welk moment aan welke (potentiële) klant tonen. Hierbij werk je nauw samen met collega’s uit ons jonge en dynamische marketingteam, maar ook met de BIM productspecialisten en sales. Naast het neerzetten van een strategie op dit gebied, zit je boordevol nieuwe ideeën die je graag ten uitvoer brengt. Je schrijft bovendien zelf ook graag pakkende en wervende teksten voor o.a. het blog, landingspagina’s, whitepapers, mailings, marketing campagnes, als ook voor persberichten.  Over KUBUS Wij geloven dat ontwerpen en bouwen sneller, effectiever en met hogere kwaliteit kan. Met dat doel voor ogen ontwikkelen we geavanceerde software voor BIM (Building Information Modelling). Met BIM kunnen bouwpartijen effectiever (samen)werken. Alle informatie van een gebouw is geïntegreerd in één 3D-(data)model dat wordt gebruikt van ontwerp tot onderhoud. We zijn exclusief distributeur van de BIM-software Archicad en Solibri in de Benelux. Met onze eigen cloud-based issuemanagement software BIMcollab zijn we wereldwijd actief.  Jouw profiel Je hebt een opleiding op hbo- of wo-niveau. Je neemt relevante werkervaring mee, bij voorkeur in een vergelijkbare rol. Je bent van nature leergierig en hebt interesse in brede facetten van marketing. Je bent analytisch en weet zelfstandig tot op zekere hoogte data te ontcijferen en daarop te anticiperen. Je komt proactief met (creatieve) ideeën om het elke dag een beetje beter te doen. Je bent in staat om zowel op strategisch niveau mee te denken als ook de operationele taken uit te voeren. Schakelen tussen lange en korte termijn doelen gaat je daarin makkelijk af. Je werkt gestructureerd, maakt planningen en zorgt dat deadlines gehaald worden. Je hebt een uitstekende beheersing van de Nederlandse taal. Ervaring binnen een B2B omgeving is een pre.  Ons aanbod We bieden een uitdagende functie met veel afwisseling en doorgroeimogelijkheden. Daarnaast kun je rekenen op: Een passend salaris afhankelijk van kennis en ervaring. De salarisrange is voor deze vacature tussen de €3.000,- en €4.200,-. Bovengemiddeld goede secundaire arbeidsvoorwaarden. De ruime pensioenregeling en winstdeling, maar ook de werknemersparticipatie zorgen voor een grote betrokkenheid van de medewerkers bij het resultaat van KUBUS. Een plek in een gedreven team met ervaren professionals binnen een gerenommeerd bedrijf (marktleider op diverse fronten) met een uitstekende reputatie. Een persoonlijk ontwikkelingsbudget. Een stimulerende werkomgeving in het centrum van Eindhoven, op loopafstand van het Centraal Station. Eigentijdse extra’s zoals een verzorgde gezamenlijke lunch, altijd vers fruit en een pas gemoderniseerde energie-neutrale werkomgeving.  Omvang arbeidsovereenkomst: 36 tot 40 uur per week.  Contact Herken jij jezelf in bovenstaande? Solliciteer dan direct via het sollicitatieformulier!  Wil je meer weten? Kijk dan eens rustig rond op onze website www.kubusinfo.nl en www.bimcollab.com. Voor vragen kun je ook altijd bellen naar +31 (0)40 213 1950.  Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld.",2021-03-16 16:57:54
83ba581b69511d75,"STERKADO levert personeels- en relatiegeschenken aan bedrijven van elke omvang. Vanuit ons hoofdkantoor in Woerden ontzorgen wij al 15 jaar bedrijven door heel Nederland voor het regelen van originele en persoonlijke geschenken voor hun medewerkers en relaties. Dit voor alle denkbare gelegenheden, zoals met kerst, als bedankje en bij verjaardagen. Wij zijn per direct op zoek naar een: ALLROUND ONLINE MARKETEER Ben jij een kei in het aantrekken van online bezoekers door de inzet van online campagnes en weet jij hen een optimale ervaring te bieden op de website? Dan zijn wij op zoek naar jou! Dit is jouw takenpakket: Bedenken, instellen en beheren van campagnes op het gebied van SEA (Google en Bing), display en social advertising, voornamelijk gericht op leadgeneratie Analyseren van campagneresultaten en webstatistieken en het toepassen van beschikbare data in alle activiteiten Inrichting, beheer, optimaliseren en A/B testen van de website en webshops met een focus op usability en conversieoptimalisatie Opzetten en uitvoeren van email marketing en marketing automation Behalve voor STERKADO zul je ook de online campagnes verzorgen en de website doorontwikkelen voor Flexkantoor BIJ JACOB in Woerden. Dit is het kantoor waar onze organisatie gevestigd is. Dit mag je van ons verwachten: Een veelzijdige en uitdagende functie binnen een commerciële en informele organisatie Mogelijkheid tot het volgen van gerichte cursussen en trainingen om jezelf te ontwikkelen Ruimte voor het testen van nieuwe methoden en technieken Goede secundaire arbeidsvoorwaarden, waaronder 25 vakantiedagen, een laptop (Apple), pensioenregeling en reiskostenvergoeding Salarisindicatie: € 2.500 – € 3.000 (bruto o.b.v. fulltime) Dit heb je nodig: Een afgeronde HBO opleiding in de richting van marketing, commerciële economie of communicatie Tenminste 3-5 jaar werkervaring in een soortgelijke functie Aantoonbare ervaring met het opzetten en beheren van SEA-, display- en social-campagnes Je kunt goed overweg met Google Tag Manager, Google Analytics, Google Search Console en WordPress Je bent analytisch, sociaal, leergierig, resultaatgericht en proactief Je beschikt over een commerciële instelling en haalt veel voldoening uit het verkrijgen van leads en bestellingen Heb je belangstelling? Kom jij de online marketing naar een hoger niveau brengen? Stuur je CV met motivatie naar edgarvanschie@sterkado.nl. Heb je nog vragen? Bel dan gerust met Edgar van Schie (Marketing Manager) op nummer 030-200 4506. De eerste twee gesprekken zullen per videocall gehouden worden. Een derde en mogelijk afrondend gesprek met de commercieel directeur vindt (onder voorbehoud) plaats op ons kantoor in Woerden. Acquisitie wordt niet op prijs gesteld.",2021-03-16 16:57:58
55d133a12cae0c8d,"Ben jij die enthousiaste teamplayer die veel affiniteit heeft met sport en trade marketing? Heb jij organisatietalent en krijg je energie van diversiteit in je werk? Ben je in staat om op enthousiaste wijze mee te helpen om met Auping de wereld uit te rusten en daarin onze dealers, maar ook je marketing collega’s te ondersteunen? Dan zijn wij op zoek naar jou voor de rol van Marketing Coördinator. Aan de slag als Marketing Coördinator, hoe ziet het team eruit? Het marketing team bestaat uit een manager Marketing & Communicatie, een trade marketeer, een brand stylist, een mediavormgever en drie brand managers. Je rapporteert in deze rol aan de Manager Marketing & Communicatie. In de functie van Marketing Coördinator ligt jouw focus met name op de operationele ondersteuning van de merkactivatie op het gebied van trade marketing ten behoeve van promoties en campagnes. Je stelt draaiboeken op, helpt met de ontwikkeling van lokale campagnes en draagt zorg voor communicatie van materialen naar onze dealers. Ook ben je het aanspreekpunt voor onze dealers en de lokale sportpartners als het gaat over activatie van het Auping hockeypartnership. Je werkt veel samen met onze trade marketeer en brand managers, maar ook met andere collega’s binnen onze organisatie. Je bent de spin in het web als het gaat om verzorgen van communicatiematerialen, houdt van organiseren en regelen en draagt eraan bij dat alles binnen het team op rolletjes loopt. Jouw belangrijkste verantwoordelijkheden? Als Marketing Coördinator hou je je dagelijks onder andere bezig met: Coördinatie van de communicatie(-materialen) naar de winkels en het opstellen van de draaiboeken voor promotionele campagnes; Doorvertaling verzorgen van NL campagnes voor Export; Organiseren en coördineren uitgifte van promotiemateriaal; Creatie en draaiboek maken voor trade events; Advisering over sportactivatiemogelijkheden aan de dealers en sportpartners; Zorg dragen voor actuele communicatiematerialen; Content verzorgen voor interne narrowcasting communicatie; Input verzorgen en coördineren t.b.v consumenten nieuwsbrieven. Wat zoeken wij? Dat je als Marketing Coördinator een echte spin in het Marketing-web bent en je hand niet omdraait bij organiseren, regelen, oppakken en vooruitdenken, dat hoeven we je natuurlijk niet te vertellen. Dit is wat wij denken dat je nodig hebt om deze rol tot een succes te maken: Je beschikt over een afgeronde mbo-opleiding (b.v. op het gebied van marketing of event management) en minimaal 4 jaar ervaring in een vergelijkbare rol; Je hebt aantoonbare werkervaring binnen het marketing en communicatie vakgebied en wil je binnen dit vakgebied verder ontwikkelen; Je bent gedreven om het beste uit jezelf en anderen te halen, je vindt het leuk om snel en kordaat te schakelen; Je hebt affiniteit met hockey; Je hebt een goede beheersing van de Nederlandse en Engelse taal in woord en geschrift. Beheersing van het Spaans is een pré. Daarnaast: Ben je een enthousiaste teamplayer die ook zelfstandig kan werken; Ben je gewend om samen te werken met verschillende interne en externe afdelingen en stakeholders; Kun je structuur aanbrengen en weet je prioriteiten te stellen; Loop je graag een stapje extra en heb je een “can do” mentaliteit; Heb je een klantgerichte denkwijze, waarbij je het mooie Auping merk nietuit het oog verliest; Voel je je thuis bij een B Corp waarbij verantwoord ondernemerschap in het DNA. We vragen veel, maar wat mag je van ons verwachten? Wij bieden je een zeer uitdagende functie binnen een oer – Hollands familiebedrijf met grote internationale ambitie en dynamiek waar ‘Het Nieuwe Werken’ is omarmd. Auping staat garant voor een open, energieke werkomgeving vol mogelijkheid voor groei. Jij maakt als werknemer van Auping het verschil. Die waardering krijg je terug in een goed salaris en uitstekende arbeidsvoorwaarden. Veel van deze voorwaarden zijn vastgelegd in onze cao. Een goed salaris comform cao Metalektro (min. € 2.731,42, max. € 3175,13 bruto per maand op basis van een 40-urige werkweek); 40 verlofdagen (27 vakantiedagen + 13 roostervrije dagen); Beoordelingstoeslag, reiskosten- en/of thuiswerkvergoeding; Een solide pensioenregeling van PME (Pensioenfonds Metalektro); Personeelsaankopen, medewerkers van Auping kunnen met korting producten aanschaffen voor eigen gebruik; Klik hier voor een volledig overzicht van onze arbeidsvoorwaarden. Heb je interesse? Word jij enthousiast van deze uitdagende functie en sluiten jouw ervaringen en competenties aan bij wat wij zoeken? Solliciteer dan via de 'Solliciteer' button met als uiterlijke sluitingsdatum vrijdag 12 maart a.s.",2021-03-16 16:58:01
