id,description,scrapetimesdescription
7e7eb5fe686018b7,"Voor DTC Media Online ben ik opzoek naar een Project Manager die zowel klant als team kan begeleiden in wat er moet gebeuren, wanneer en waarom.  Als Project Manager Online Marketing weet jij precies wat de klanten nodig hebben, zelfs als ze er niet expliciet om vragen. Als aanspreekpunt van de klanten sta je regelmatig, vaak dagelijks met ze in contact, om de voortgang van een project af te stemmen. Jij draagt de verantwoordelijkheid voor het tot een goed einde brengen van een project, waarin deliverables en deadline zijn afgestemd met zowel klant als team. Vanuit deze samenwerking kun je politiek correct zijn, maar ook goed to the point komen wanneer dat nodig is. Je bent sterk in het maken van planningen, bewaken van budgetten en je houdt ervan om de verwachtingen van de klant samen met het team waar te maken, of liever nog te overtreffen.  Vanuit een jong team met gemotiveerde en betrokken collega’s werk je dagelijks aan de online transitie binnen de Automotive branche. Dit varieert van regionale auto- en dealerbedrijven tot importeurs van o.a. Renault, Kia, Ford, Citroën en DS. Zij willen alleen de meest getalenteerde experts aan boord, maar zijn ook op zoek en de perfecte match met DTC Media Online. Iemand die er niet voor terugdeinst om te leren, anderen uit te dagen en continue de lat hoger legt. Iemand die vooruit kijkt, stressbestendig is en op vrijdagmiddag met het team proost op een geslaagde week.  Om samen tot het beste resultaat te komen heb je een ijzersterk team nodig, daarom vragen wij van jou:  Minstens 2 jaar ervaring in zowel projectmanagement als digital marketing; Een Hbo/ Wo niveau in denken en werken; Bij voorkeur ervaring aan de bureauzijde of een auto-/ dealerbedrijf of importeur; Algemene kennis van SEA, Display, Social Media, SEO en CRO; Een goede beheersing van de Nederlandse taal in woord en geschrift; In één oogwenk te kunnen schakelen van serious naar play.   Arbeidsvoorwaarden  DTC Media Online De Automotive marketing specialist van Nederland! Onze enthousiaste, ervaren en gedreven specialisten weten onze klanten zoals Opel, Kia en Van Mossel elke dag online op de kaart te zetten. Dit doen ze vanuit strategie naar operationele marketing vraagstukken (zoals online advertising campagnes, web analytics, SEO-trajecten, e-mailmarketing, social advertising, conceptontwikkeling en landing pages). Daarnaast exploiteren zij meerdere Automotive modules, zoals de online taxatie module, de online verkoopmodule, de private lease module, de voorraadmodule en een werkplaatsmodule. Door de sterke eigen visie op de Automotive, data dashboarding en marketing automation zijn ze helemaal klaar voor de toekomst!  DTC Media Online biedt: Een goed salaris met moderne secundaire arbeidsvoorwaarden; Flexibele werktijden en de mogelijkheid om thuis te werken De mogelijkheid om 4 dagen per week te werken; Opleidings- en ontwikkelmogelijkheden; Een fijn en ruim kantoor (zithoekjes, stilteplekken, en zelfs een indoor gym); Wekelijks één uur Personal Training met je collega’s; Een team met veel ervaren collega’s om van te leren; Laptop van de zaak; Lekker en gezond eten; Een open en nuchtere cultuur.",2021-03-16 16:58:04
503f2a9426b10822,"Ben jij een aanstormend talent op gebied marketing en sta jij in de startblokken om een bijdrage te leveren aan de ambitieuze plannen van een gerenommeerde internationale onderneming? Voor Spanninga zijn wij op zoek naar een enthousiaste en resultaatgerichte Junior Marketing Specialist. Als Junior Marketing Specialist maak je op het hoofdkantoor in Joure deel uit van een gedreven marketing team. Je ondersteunt de Productmanager en werkt nauw samen met collega’s van de afdelingen Marketing, Sales en Research and Development. Je volgt de ontwikkelingen op de internationale markt op de voet zodat deze kunnen worden vertaald naar een productassortiment dat perfect aansluit bij de wensen en behoeften van de klant in binnen- en buitenland. Wat ga je doen? uitvoeren van marktonderzoek en analyseren van de onderzoeksresultaten ondersteunen van de Productmanager bij het bepalen van strategieën omtrent productontwikkeling en product marketing de collega’s van de afdelingen Sales en Marketing voorzien van gedetailleerde productinformatie bewaken van deadlines bij de lancering van nieuwe producten toetsen van de geïmplementeerde marketing- en product strategieën op efficiëntie bezoeken van beurzen en seminars in binnen- en buitenland Over het bedrijf Over Spanninga Spanninga is opgericht in 1918 en uitgegroeid tot een wereldwijd toonaangevende producent van exclusieve en innovatieve high-end oplossingen voor micromobiliteit. Het speerpunt ligt hierbij met name op fietsverlichting. Het familiebedrijf met 200 medewerkers heeft vestigingen in Nederland, Frankrijk en Azië. De productie vindt plaats in eigen fabrieken in Nederland, Frankrijk en China. Spanninga is een voorloper op het gebied van fietsveiligheid en de naam Spanninga staat voor innovatie. Op deze manier hebben zij al meer dan honderd jaar het vertrouwen en de erkenning van hun klanten weten te behouden. “Keep ahead of light” was, is en zal altijd de filosofie zijn. Dit is gebaseerd op constant onderzoek naar nieuwe technologieën, optieken, elektronica en gebruikersinzichten. Wat wij bieden Wat bieden wij jou? Je stapt binnen bij in een familiebedrijf met een collegiale, open en informele sfeer. Een internationale en inspirerende werkomgeving met volop kansen om jezelf verder te ontwikkelen. Grijp jij deze kans met beide handen aan? Dan treed je direct in dienst bij Spanninga op basis van een jaarcontract. Het betreft functie voor 38 uur per week, maar een 32 uur is bespreekbaar. Je salaris zal worden vastgesteld op basis van jouw kennis en ervaring. Salarisrichtlijn € 2400,00 - € 3000,00 per maand. Solliciteren Abiant verzorgt voor Spanninga de werving en selectie voor de functie van Junior Marketing Specialist en jij zult direct in dienst treden bij Spanninga. Heb je nog vragen, aarzel dan niet om contact op te nemen met Annet Fruitema, Adviseur Werving en selectie bij Abiant. Annet is bereikbaar op telefoonnummer 050 206 00 91.  Voldoe jij aan de geschetste verwachtingen en pas jij bij de gedreven cultuur van Spanninga? Wij zijn benieuwd wie jij bent, waar jij voor gaat, maar ook wat jouw ambities zijn. We kijken uit naar je verhaal en ontvangen je sollicitatie graag voor 28 februari 2021.  Wat verwachten wij van jou? een afgeronde opleiding op hbo-niveau richting Marketing Management of vergelijkbaar minimaal 1 jaar relevante stage- of werkervaring in marketing en sales gedegen kennis van (digitale) marketing en marktonderzoek uitstekende beheersing van de Nederlandse en Engelse taal in woord en geschrift sterk analytisch en probleemoplossend karakter Daarnaast ben je ambitieus, beschik je over een sterke commerciële drive en heb je een scherp oog voor kansen in markt. Je werkt gestructureerd, weet prioriteiten te stellen en schakelt makkelijk tussen verschillende taken en verantwoordelijkheden. Je weet jezelf goed te presenteren en communiceert zowel mondeling als schriftelijk met gemak in het Engels.",2021-03-16 16:58:08
0ad2ab3bd5437c79,"Ben jij toe aan een nieuwe uitdaging als marketing & communications manager? Kom dan ons marketing team versterken! Als marketing & communications manager bij MolGen in Veenendaal krijg je de mogelijkheid om jezelf te blijven ontwikkelen. Jij komt te werken in een ambitieuze, informele en dynamische organisatie. En uiteraard krijg je hiervoor een uitstekend salaris (tussen de € 4.000 en € 5.000). Benieuwd naar deze functie? Lees dan snel verder..  Wat ga je doen als marketing & communications manager? Als marketing & communications manager bij MolGen in Veenendaal ben jij verantwoordelijk voor het aansturen van het marketing team bestaande uit drie collega’s. Met jouw ruime ervaring als marketing & communications manager til jij met jouw team marketing binnen de Life Sciences naar de next level! Denk hierbij aan bijvoorbeeld creatieve projecten zoals toegepaste websites, een e-learning platform creëren, het bouwen van apps en product launches. Jij bent goed in de Nederlandse en Engelse taal in woord en geschrift. Waarom wij dit van jou vragen? Binnen MolGen zijn wij zowel nationaal als internationaal actief. Wat ga jij doen...?  Je denkt mee op strategisch niveau hoe wij MolGen willen presenteren en weet dit te vertalen in een marketingplan Je hebt minimaal één keer per dag individueel contact met je teamleden en twee keer in de week bespreken jullie gezamenlijk lopende projecten Je vertaalt een creatieve brainstormsessie naar een concept Je weet te prioriteren tussen de diverse stakeholders waar je mee samenwerkt Je brengt structuur aan in de marketingprocessen  Over MolGen MolGen is een jong, dynamisch en snelgroeiend bedrijf, wat actief is op het gebied van Life Sciences met als specialisatie de technologie om DNA / RNA uit diverse materialen te zuiveren. Ook verkoopt MolGen innovatieve en totaaloplossingen aan klanten. Daarnaast ontwikkelt MolGen continu nieuwe producten en services om aan de steeds veranderende vraag van klanten te kunnen voldoen. Op dit moment is MolGen onder andere zeer actief op het gebied van de verkoop van extractiechemie en apparatuur om SARS-CoV-2 uit diverse materialen te extraheren.  Werken bij MolGen Wat betekent MolGen voor jou als werkgever? Binnen MolGen kom jij te werken in een enthousiast, gedreven en hartelijk team. Samen gaan jullie voor het beste resultaat! Uiteraard kom je hier pas als de werksfeer ook prettig is en als jullie als medewerkers goed op je plek zitten. Dat is binnen MolGen daarom ook erg belangrijk. Binnen de organisatie heerst een informele werksfeer. Dit uit zich in een platte organisatiestructuur met korte lijnen.  Samen ontwikkelen en verder groeien, ook dat staat centraal binnen MolGen. Want het is een ambitieuze, dynamische en snelgroeiende organisatie. Een organisatie die volop in ontwikkeling is. En daarom ontwikkelen jij en jouw collega's ook mee! Dus heb jij ambitie om verder te groeien? Dan is hier zeker ruimte voor binnen MolGen, want persoonlijke ontwikkeling is enorm belangrijk binnen deze organisatie.  Jouw kracht als marketing & communications manager bij MolGen in Veenendaal: Je hebt een afgeronde hbo opleiding (richting Marketing en/of Communicatie) Je hebt ruime ervaring in soort gelijke functies (denk bijvoorbeeld aan een rol als senior marketeer) Je houdt ervan om samen te werken en te verbinden met collega's (dit alles op het gebied van innovatie en sales) Je bent fulltime beschikbaar (40 uur per week) Je hebt ervaring in de Life Sciences (niet verplicht, wel een voordeel)   Arbeidsvoorwaarden  Jouw keuze als senior marketeer bij MolGen in Veenendaal: Je kiest voor een veelzijdige, fulltime baan met een marktconform salaris (tussen de € 4.000 en € 5.000 afhankelijk van je ervaring) Je kiest voor werken in een informele, dynamische en groeiende organisatie met een internationaal netwerk én waar creatief zeer op prijs wordt gesteld Je kiest voor de mogelijkheid om gedeeltelijk vanuit huis te werken Je kiest voor werken in een team met gedreven, enthousiaste en hartelijke collega's waar jullie oog hebben voor elkaar Je kiest voor de mogelijkheid om jezelf verder te ontwikkelen in jouw functie als senior marketeer En dat is nog niet alles! Ook krijg jij een jaarcontract, maar bevalt de samenwerking goed? Dan zetten we deze uiteraard om in een vast contract. Wij gaan voor een langdurige samenwerking waarin we samen verder groeien en ontwikkelen.",2021-03-16 16:58:12
726c814b121769fb,"Gaat jouw hart sneller kloppen bij het bedenken van marketingcampagnes? Ben jij creatief en commercieel? Oftewel ben jij een marketeer in hart en nieren? Lees dan verder! Wat ga je doen? Je wordt onderdeel van het marketingteam welke bestaat uit marketing communicatie specialisten, een customer experience specialist, propositiemanagers en een content marketeer. Als marketeer in dit team ben je verantwoordelijk voor het bedenken, uitvoeren en bijsturen van campagnes en acties. Dit is zowel B2C als B2B. Door jouw kennis over marketing weet jij verschillende markten en doelgroepen te bereiken. Werkzaamheden: Je maakt analyses van de markt en weet behoeftes inzichtelijk te maken. Je zet jouw analyses om naar campagnes en acties en presenteert deze. Je monitort de lopende campagnes en stuurt bij waar nodig. Je stippelt strategie uit en bent in staat jaardoelen te bepalen en te realiseren. Je zal deelnemen in multidisciplinaire projecten. De organisatie Onze opdrachtgever, The Learning Network (voorheen Van Dijk’s Boekhuis) ontzorgt het onderwijs en streeft naar een leven lang leren leuker en beter maken, met succes! The Learning Network staat op plaats 7 in de Twinkle100, de lijst van de grootste online retailers in Nederland. De organisatie telt ruim 350 betrokken medewerkers verspreid over locaties in Kampen, Emmen, Amsterdam en België. Of in 1 van de 5 winkels in de grote studentensteden. The Learning Network richt zich steeds meer op de distributie van digitale leermiddelen. Het is een bewegelijke, innovatieve organisatie met veel dynamiek. Met een stabiele basis, waar met passie en energie gewerkt wordt aan de oplossingen van morgen. Dit mag jij van de organisatie verwachten! Een uitdagende en brede functie. Goede primaire en flexibele secundaire arbeidsvoorwaarden. Een mobiele telefoon en laptop. Onbeperkt toegang tot e-learning mogelijkheden. Een goed onboardingprogramma waardoor jij de producten en diensten goed leert kennen. Dit mag de organisatie van jou verwachten! Je hebt een HBO of WO opleiding met een marketingspecialisatie. Je hebt minimaal 3 jaar ervaring met het zelfstandig opzetten van marketingcampagnes. Je bent resultaatgericht, hebt overtuigingskracht en bent zelf startend. Je kunt goed werken onder tijdsdruk. Je bent creatief en analytisch sterk. Ervaring of affiniteit met het onderwijs is een pré.",2021-03-16 16:58:15
7629897afc23fcff,"Acquisitie naar aanleiding van deze vacature wordt niet op prijs gesteld. Bij de Fiberplast Group geloven we in een circulaire wereld en willen hieraan een concrete bijdrage leveren. Help jij als Marketing medewerker mee om onze prospects en klanten te bereiken met relevante content over onze biobased en circulaire producten en oplossingen? . Hoe? Jouw focus ligt vooral op het creëren van content en naamsbekendheid. . Waarom? Het doel is relevante content en meer laten zien wat wij als organisatie kunnen betekenen m.b.t. de circulaire wereld. . Waar? Drachten is je thuisbasis, maar onze klanten zitten door de hele Benelux. . Met wie? Samen met een klein team waarin veel ruimte is voor eigen initiatief, ben je medeverantwoordelijk voor de marketingactiviteiten. . Wat je doet? Werk mee aan nieuwe mogelijkheden. Fiberplast Group, met vestigingen in Drachten en Antwerpen, is een “groene” organisatie gespecialiseerd in duurzame (bouw)materialen. Het assortiment, uitsluitend geproduceerd uit biobased- en gerecyclede grondstoffen, voldoet aan de allerhoogste kwaliteitscriteria en milieueisen. Onze focus ligt op de B2B markt, waarbij de architect, de professionele bouwmaterialen-groothandel en de aannemer onze belangrijkste doelgroepen zijn. Wij adviseren en begeleiden de klant vanaf de tekentafel tot en met de oplevering en, indien nodig, daarna. Wij zoeken een Marketing medewerker die energie krijgt van het creëren van leuke content en een hoge naamsbekendheid, voornamelijk online. Ben jij deze kandidaat? . Hoe ziet jouw uitdaging eruit? Als Marketing medewerker ga jij je o.a. focussen op het creëren van content en branding. Door de klanten in kaart te brengen en te onderzoeken wie de doelgroep is, weet je precies wat er speelt en hoe jij ze kan bereiken. Verder ga jij je o.a. bezighouden met: Het schrijven van teksten vanuit de klantbehoefte. Denk aan e-mailcampagnes, advertisingcampagnes, nieuwsberichten, blogs en brochures. Het opzetten van doelgerichte marketingcampagnes waarmee je zorgt voor een hogere naamsbekendheid en leadgeneratie. Monitoren en analyseren van het succes van marketingcampagnes Signaleren en analyseren van trends & ontwikkelingen en deze vertalen naar kansen. Inzetten van Social media (LinkedIn, Instagram, YouTube). Content voor alle productgroepen beheren op platformen waarbij we zijn aangesloten. Meedenken over de optimalisatie en bewaking van de huisstijl. DTP: opmaken van databladen en verwerkingsvoorschriften en bij voorkeur ook drukwerk en direct mailingen. Wat vragen wij van jou? Minimaal twee tot drie jaar aantoonbare werkervaring Ervaring met LinkedIn, Instagram, YouTube Ervaring met Google Analytics Gevoel voor grafisch ontwerpen, kennis en ervaring met Indesign is dan ook een must Doorzettingsvermogen, proactief, teamspirit en een gezonde dosis creativiteit Ervaring met video- en fotobewerking is een pré Wat bieden wij jou? Een marktconform salaris Contract voor onbepaalde tijd Een dynamische functie met veel ruimte voor eigen initiatief en ontwikkelingsmogelijkheden Inspirerende werkomgeving binnen een open en informele bedrijfscultuur Wat als ik deze baan graag wil? We willen je uitnodigen om je motivatiebrief en CV te sturen naar walter@fiberplast.nl o.v.v. sollicitatie Marketing. Heb je vragen omtrent deze vacature dan kun je Walter Wieten bereiken via 0512-544503 of via info@fiberplast.nl.",2021-03-16 16:58:18
795074257c3da315,"Bedrijfsprofiel  XL Con Gusto is op zoek naar;  Een SEO specialist  Wil jij mee op missie om de beste groeimethoden te ontwikkelen voor ambitieuze bedrijven die harder willen groeien? Wil jij aan de slag voor het online marketing bureau voor scale-ups?  Deze baan als SEO specialist past bij jou omdat jij ervan overtuigd bent dat proactieve communicatie en optimalisatie de sleutel is tot succes van een klant. Met behulp van jouw expertise en inzicht, verhoog je de omzet en leads van een klant.  Vacature informatie  Heb jij een passie voor SEO en content? Dan bieden wij je de kans om met ons mee te bouwen.  Als SEO specialist ga je strategische schakelen met klant en team. De juiste acties formuleren en ga je grensverleggende resultaten boeken.  Met een top 10 positie in de Emerce100, een toppositie in de Fonk50 en meerdere nominaties voor de Dutch Search Awards, wordt de dienstverlening erkent in de branche en behoort de opdrachtgever tot de betere bureaus van Nederland. Een ondernemende bedrijfscultuur, waarbij ze elke dag een beetje beter willen worden. Stimuleren op pro activiteit, ondernemerschap en oplossingsgerichtheid. Hierdoor ontstaat ontwikkeling en groei.  Je krijgt als SEO specialist een goed salaris, reiskostenvergoeding, laptop en de optie om 3 maanden per jaar op Bali (ja, je leest het goed!) te werken.  Je komt in een ondernemende bedrijfscultuur met zelfsturende teams. En krijgt daarbij veel vrijheid en verantwoordelijkheden. Ben jij de Senior SEO specialist die wij zoeken, reageer dan snel!  Werkzaamheden  Verbeteren in code analyseren Grensverleggende resultaten boeken Uit bergen data de juiste acties formuleren Strategisch schakelen met klanten Continu op de hoogte zijn van de laatste trends Het team scherp houden Wij zoeken  HBO/WO werk- en denkniveau Minimaal 2 jaar ervaring met online marketing Aantoonbare capaciteiten met SEO / online marketing Zelfs voor die-hard technische vragen draai jij je hand niet om Uitstekende projectmanagement vaardigheden Je kan een goede relatie opbouwen met je klant De ambitie en drive om te blijven ontwikkelen De overweging maken tussen kosten en baten voor de klant Wij bieden  Een goed salaris Ruimte om jezelf te ontwikkelen Werken aan award winning cases Een fijne werksfeer met veel vrijheid Drie maanden per jaar werken wij op Bali (ja, je leest het goed) Een uitdagende functie in een snelgroeiend bedrijf Non hiërarchische bedrijfscultuur Flexibele werktijden Ruimte voor ontspanning Solliciteer direct  Ben je geïnteresseerd in deze vacature? Klik op de knop 'Solliciteer direct' en solliciteer online. Wij nemen daarna snel contact met je op! Heb je vragen over deze vacature bel dan naar +31307440501 en vraag naar Madelon Thuijs.",2021-03-16 16:58:22
dc2179de20657ec4,"Voor een innovatieve organisatie in Amsterdam is StudiJob per direct op zoek naar een student die aan de slag wil als Redacteur/Content creator (20u per week). Wat ga je doen? Je studeert aan de Hogeschool van Amsterdam, Universiteit van Amsterdam of Vrije Universiteit. Je ziet mogelijkheden en kansen om IXA en de labels Amsterdam Venture Studios/ Demonstrator Lab/ Amsterdam Science & Innovation Award, haar dienstverlening, activiteiten en resultaten onder de aandacht te brengen van in- en externe partijen. Je gaat aan de slag met het creëren van content (zowel tekst als beeld/video) voor de verschillende communicatiekanalen: websites, persberichten, evenementenagenda’s, nieuwsbrieven, social media ed. Je bedenkt creatieve en aansprekende uitingen in tekst en beeld, die je vervolgens zelf gaat uitwerken, bijvoorbeeld in filmpjes, voxpop’s, social media poll’s of korte artikelen. Je helpt mee met het uitvoeren van de communicatiestrategie. Doelgroepen zijn medewerkers, studenten en externe stakeholders. Je denkt mee hoe wij hen het beste kunnen bereiken met de door jou gemaakte content. Het zelf er op uit gaan voor het maken van content vind je een leuke uitdaging. Kortom, je hebt het talent om conceptmatig creatieve ideeën te bedenken en die zelf te produceren, zowel in tekst als in beeld en je vindt het leuk om out of the box te denken en te creeeren. Wie ben jij? We zoeken iemand die hands on kennis en ervaring heeft met communicatie en media: content maken voor social media, video editing software, webredactie en het schrijven van wervende teksten. Je bent in staat om nieuws, cases, projecten ed. te vertalen naar aansprekende content. Een vlotte pen is essentieel. Je hebt een creatieve geest en helpt ons met het vinden van een eigen manier van communiceren, rekening houdend met onze uiteenlopende doelgroepen. Je kunt goed samenwerken in een team maar ook gemotiveerd en zelfstandig werken gaat je goed af. Je bent proactief en niet mensenschuw; je benadert mensen zonder schroom. Wat krijg je? Een aanstelling voor 20 uur per week, je kunt deze uren zelf (in overleg) verspreiden over de week Veel ruimte voor eigen initiatief en inbreng; Feedback van ervaren collega’s en meedraaien in professionele op innovatie gerichte organisatie; Een bruto maandsalaris van €1.026,- bij 20u per week; Een tijdelijke aanstelling voor een half jaar. Zijn wij enthousiast over jouw functioneren, én heb jij het naar je zin, dan gaan we in gesprek over een verlenging. Waar kom je te werken? Je maakt onderdeel uit van de op te richten IXA Content Studio die door het MarCom team van IXA wordt aangestuurd. Je eerste aanspreekpunt namens IXA is Marloes van Leersum. Je werkt intensief samen met de PR manager, communicatieadviseur en event manager van IXA en haar labels. IXA heeft meerdere locaties in de stad, je werkplek zal in overleg bepaald worden. Alle locaties zijn goed te bereiken met openbaar vervoer. Zolang als de maatregelen rond Covid-19 van kracht zijn vind het grootste deel van de werkzaamheden vanuit huis plaats en vinden overleggen via MS-Teams plaats. Interesse? Is je interesse gewekt, dan zien we je reactie graag tegemoet (door te solliciteren via de site). Twijfel je nog? Neem dan vooral contact met Dorrit op via onderstaande gegevens om een afspraak te plannen voor een oriënterend gesprek en een kop koffie. Dan nemen we alles rustig door!",2021-03-16 16:58:26